Datetime,Close
2022-07-28 10:30:00-04:00,12084.8359375
2022-07-28 11:30:00-04:00,12093.7294921875
2022-07-28 12:30:00-04:00,12109.8916015625
2022-07-28 13:30:00-04:00,12129.9541015625
2022-07-28 14:30:00-04:00,12168.4658203125
2022-07-28 15:30:00-04:00,12159.1435546875
2022-07-29 09:30:00-04:00,12346.5771484375
2022-07-29 10:30:00-04:00,12239.6669921875
2022-07-29 11:30:00-04:00,12290.2568359375
2022-07-29 12:30:00-04:00,12316.70703125
2022-07-29 13:30:00-04:00,12374.5029296875
2022-07-29 14:30:00-04:00,12410.5634765625
2022-07-29 15:30:00-04:00,12389.6572265625
2022-08-01 09:30:00-04:00,12380.09375
2022-08-01 10:30:00-04:00,12469.0810546875
2022-08-01 11:30:00-04:00,12435.892578125
2022-08-01 12:30:00-04:00,12353.70703125
2022-08-01 13:30:00-04:00,12360.1083984375
2022-08-01 14:30:00-04:00,12360.48046875
2022-08-01 15:30:00-04:00,12367.9384765625
2022-08-02 09:30:00-04:00,12327.328125
2022-08-02 10:30:00-04:00,12388.3330078125
2022-08-02 11:30:00-04:00,12483.4970703125
2022-08-02 12:30:00-04:00,12415.70703125
2022-08-02 13:30:00-04:00,12403.4521484375
2022-08-02 14:30:00-04:00,12384.373046875
2022-08-02 15:30:00-04:00,12347.61328125
2022-08-03 09:30:00-04:00,12538.0712890625
2022-08-03 10:30:00-04:00,12579.228515625
2022-08-03 11:30:00-04:00,12607.16015625
2022-08-03 12:30:00-04:00,12663.2763671875
2022-08-03 13:30:00-04:00,12677.3701171875
2022-08-03 14:30:00-04:00,12666.63671875
2022-08-03 15:30:00-04:00,12667.6572265625
2022-08-04 09:30:00-04:00,12653.966796875
2022-08-04 10:30:00-04:00,12628.4912109375
2022-08-04 11:30:00-04:00,12709.7958984375
2022-08-04 12:30:00-04:00,12704.09375
2022-08-04 13:30:00-04:00,12699.552734375
2022-08-04 14:30:00-04:00,12723.7744140625
2022-08-04 15:30:00-04:00,12720.3798828125
2022-08-05 09:30:00-04:00,12690.9345703125
2022-08-05 10:30:00-04:00,12529.40625
2022-08-05 11:30:00-04:00,12602.80859375
2022-08-05 12:30:00-04:00,12642.9130859375
2022-08-05 13:30:00-04:00,12593.93359375
2022-08-05 14:30:00-04:00,12619.4033203125
2022-08-05 15:30:00-04:00,12656.8662109375
2022-08-08 09:30:00-04:00,12804.181640625
2022-08-08 10:30:00-04:00,12747.939453125
2022-08-08 11:30:00-04:00,12639.4345703125
2022-08-08 12:30:00-04:00,12655.1318359375
2022-08-08 13:30:00-04:00,12628.978515625
2022-08-08 14:30:00-04:00,12633.9541015625
2022-08-08 15:30:00-04:00,12645.43359375
2022-08-09 09:30:00-04:00,12497.9501953125
2022-08-09 10:30:00-04:00,12513.2509765625
2022-08-09 11:30:00-04:00,12440.755859375
2022-08-09 12:30:00-04:00,12472.3466796875
2022-08-09 13:30:00-04:00,12460.9248046875
2022-08-09 14:30:00-04:00,12505.40625
2022-08-09 15:30:00-04:00,12494.5390625
2022-08-10 09:30:00-04:00,12739.2119140625
2022-08-10 10:30:00-04:00,12810.388671875
2022-08-10 11:30:00-04:00,12796.458984375
2022-08-10 12:30:00-04:00,12809.8466796875
2022-08-10 13:30:00-04:00,12821.25390625
2022-08-10 14:30:00-04:00,12837.8935546875
2022-08-10 15:30:00-04:00,12849.0478515625
2022-08-11 09:30:00-04:00,12983.0576171875
2022-08-11 10:30:00-04:00,12882.5859375
2022-08-11 11:30:00-04:00,12862.421875
2022-08-11 12:30:00-04:00,12875.693359375
2022-08-11 13:30:00-04:00,12825.16796875
2022-08-11 14:30:00-04:00,12786.5185546875
2022-08-11 15:30:00-04:00,12780.078125
2022-08-12 09:30:00-04:00,12893.978515625
2022-08-12 10:30:00-04:00,12934.0419921875
2022-08-12 11:30:00-04:00,12958.330078125
2022-08-12 12:30:00-04:00,12964.818359375
2022-08-12 13:30:00-04:00,12984.330078125
2022-08-12 14:30:00-04:00,13024.18359375
2022-08-12 15:30:00-04:00,13044.349609375
2022-08-15 09:30:00-04:00,13015.4296875
2022-08-15 10:30:00-04:00,13037.19921875
2022-08-15 11:30:00-04:00,13102.4580078125
2022-08-15 12:30:00-04:00,13113.13671875
2022-08-15 13:30:00-04:00,13099.3408203125
2022-08-15 14:30:00-04:00,13143.244140625
2022-08-15 15:30:00-04:00,13126.9873046875
2022-08-16 09:30:00-04:00,13016.228515625
2022-08-16 10:30:00-04:00,13076.95703125
2022-08-16 11:30:00-04:00,13104.0146484375
2022-08-16 12:30:00-04:00,13116.5625
2022-08-16 13:30:00-04:00,13157.3447265625
2022-08-16 14:30:00-04:00,13094.3623046875
2022-08-16 15:30:00-04:00,13103.142578125
2022-08-17 09:30:00-04:00,12939.576171875
2022-08-17 10:30:00-04:00,12910.9091796875
2022-08-17 11:30:00-04:00,12914.27734375
2022-08-17 12:30:00-04:00,12943.935546875
2022-08-17 13:30:00-04:00,13016.634765625
2022-08-17 14:30:00-04:00,12960.57421875
2022-08-17 15:30:00-04:00,12934.0224609375
2022-08-18 09:30:00-04:00,12909.916015625
2022-08-18 10:30:00-04:00,12979.2744140625
2022-08-18 11:30:00-04:00,12946.47265625
2022-08-18 12:30:00-04:00,12966.841796875
2022-08-18 13:30:00-04:00,12968.58203125
2022-08-18 14:30:00-04:00,12995.9453125
2022-08-18 15:30:00-04:00,12965.009765625
2022-08-19 09:30:00-04:00,12737.615234375
2022-08-19 10:30:00-04:00,12705.6953125
2022-08-19 11:30:00-04:00,12712.5048828125
2022-08-19 12:30:00-04:00,12707.494140625
2022-08-19 13:30:00-04:00,12705.044921875
2022-08-19 14:30:00-04:00,12709.62890625
2022-08-19 15:30:00-04:00,12706.455078125
2022-08-22 09:30:00-04:00,12441.4365234375
2022-08-22 10:30:00-04:00,12430.4814453125
2022-08-22 11:30:00-04:00,12446.595703125
2022-08-22 12:30:00-04:00,12415.8427734375
2022-08-22 13:30:00-04:00,12392.064453125
2022-08-22 14:30:00-04:00,12379.4658203125
2022-08-22 15:30:00-04:00,12383.7265625
2022-08-23 09:30:00-04:00,12434.767578125
2022-08-23 10:30:00-04:00,12395.2412109375
2022-08-23 11:30:00-04:00,12366.123046875
2022-08-23 12:30:00-04:00,12422.2392578125
2022-08-23 13:30:00-04:00,12422.2744140625
2022-08-23 14:30:00-04:00,12409.4375
2022-08-23 15:30:00-04:00,12378.4560546875
2022-08-24 09:30:00-04:00,12435.61328125
2022-08-24 10:30:00-04:00,12485.25
2022-08-24 11:30:00-04:00,12480.373046875
2022-08-24 12:30:00-04:00,12419.4736328125
2022-08-24 13:30:00-04:00,12441.9443359375
2022-08-24 14:30:00-04:00,12451.0478515625
2022-08-24 15:30:00-04:00,12427.66015625
2022-08-25 09:30:00-04:00,12586.9912109375
2022-08-25 10:30:00-04:00,12519.330078125
2022-08-25 11:30:00-04:00,12531.68359375
2022-08-25 12:30:00-04:00,12548.2099609375
2022-08-25 13:30:00-04:00,12574.31640625
2022-08-25 14:30:00-04:00,12577.1318359375
2022-08-25 15:30:00-04:00,12641.259765625
2022-08-26 09:30:00-04:00,12479.2373046875
2022-08-26 10:30:00-04:00,12328.255859375
2022-08-26 11:30:00-04:00,12284.8359375
2022-08-26 12:30:00-04:00,12293.0927734375
2022-08-26 13:30:00-04:00,12236.197265625
2022-08-26 14:30:00-04:00,12197.91015625
2022-08-26 15:30:00-04:00,12143.9716796875
2022-08-29 09:30:00-04:00,12094.091796875
2022-08-29 10:30:00-04:00,11997.33984375
2022-08-29 11:30:00-04:00,12053.3916015625
2022-08-29 12:30:00-04:00,12077.2607421875
2022-08-29 13:30:00-04:00,12064.1328125
2022-08-29 14:30:00-04:00,12071.1845703125
2022-08-29 15:30:00-04:00,12017.7255859375
2022-08-30 09:30:00-04:00,11942.1455078125
2022-08-30 10:30:00-04:00,11879.7744140625
2022-08-30 11:30:00-04:00,11877.34375
2022-08-30 12:30:00-04:00,11811.42578125
2022-08-30 13:30:00-04:00,11824.69921875
2022-08-30 14:30:00-04:00,11882.228515625
2022-08-30 15:30:00-04:00,11884.091796875
2022-08-31 09:30:00-04:00,11909.3349609375
2022-08-31 10:30:00-04:00,11865.513671875
2022-08-31 11:30:00-04:00,11893.298828125
2022-08-31 12:30:00-04:00,11856.080078125
2022-08-31 13:30:00-04:00,11860.208984375
2022-08-31 14:30:00-04:00,11868.185546875
2022-08-31 15:30:00-04:00,11815.8740234375
2022-09-01 09:30:00-04:00,11679.400390625
2022-09-01 10:30:00-04:00,11557.28515625
2022-09-01 11:30:00-04:00,11586.3583984375
2022-09-01 12:30:00-04:00,11635.1923828125
2022-09-01 13:30:00-04:00,11683.6923828125
2022-09-01 14:30:00-04:00,11703.55078125
2022-09-01 15:30:00-04:00,11792.115234375
2022-09-02 09:30:00-04:00,11893.9609375
2022-09-02 10:30:00-04:00,11913.412109375
2022-09-02 11:30:00-04:00,11822.2265625
2022-09-02 12:30:00-04:00,11663.0751953125
2022-09-02 13:30:00-04:00,11665.2109375
2022-09-02 14:30:00-04:00,11637.0400390625
2022-09-02 15:30:00-04:00,11635.6015625
2022-09-06 09:30:00-04:00,11525.3232421875
2022-09-06 10:30:00-04:00,11594.439453125
2022-09-06 11:30:00-04:00,11574.228515625
2022-09-06 12:30:00-04:00,11514.84375
2022-09-06 13:30:00-04:00,11568.06640625
2022-09-06 14:30:00-04:00,11558.626953125
2022-09-06 15:30:00-04:00,11545.919921875
2022-09-07 09:30:00-04:00,11597.7431640625
2022-09-07 10:30:00-04:00,11648.3408203125
2022-09-07 11:30:00-04:00,11641.611328125
2022-09-07 12:30:00-04:00,11677.0888671875
2022-09-07 13:30:00-04:00,11761.83203125
2022-09-07 14:30:00-04:00,11817.4326171875
2022-09-07 15:30:00-04:00,11789.62890625
2022-09-08 09:30:00-04:00,11786.41796875
2022-09-08 10:30:00-04:00,11881.2626953125
2022-09-08 11:30:00-04:00,11716.6298828125
2022-09-08 12:30:00-04:00,11809.60546875
2022-09-08 13:30:00-04:00,11805.5595703125
2022-09-08 14:30:00-04:00,11822.0556640625
2022-09-08 15:30:00-04:00,11861.103515625
2022-09-09 09:30:00-04:00,12047.634765625
2022-09-09 10:30:00-04:00,12076.388671875
2022-09-09 11:30:00-04:00,12052.728515625
2022-09-09 12:30:00-04:00,12108.306640625
2022-09-09 13:30:00-04:00,12117.9580078125
2022-09-09 14:30:00-04:00,12116.7685546875
2022-09-09 15:30:00-04:00,12112.0654296875
2022-09-12 09:30:00-04:00,12257.109375
2022-09-12 10:30:00-04:00,12245.3466796875
2022-09-12 11:30:00-04:00,12208.6015625
2022-09-12 12:30:00-04:00,12254.560546875
2022-09-12 13:30:00-04:00,12223.2509765625
2022-09-12 14:30:00-04:00,12245.8642578125
2022-09-12 15:30:00-04:00,12266.0029296875
2022-09-13 09:30:00-04:00,11865.8681640625
2022-09-13 10:30:00-04:00,11765.34375
2022-09-13 11:30:00-04:00,11780.28515625
2022-09-13 12:30:00-04:00,11824.1533203125
2022-09-13 13:30:00-04:00,11755.7880859375
2022-09-13 14:30:00-04:00,11666.59375
2022-09-13 15:30:00-04:00,11629.9384765625
2022-09-14 09:30:00-04:00,11611.7978515625
2022-09-14 10:30:00-04:00,11700.470703125
2022-09-14 11:30:00-04:00,11707.96875
2022-09-14 12:30:00-04:00,11719.9970703125
2022-09-14 13:30:00-04:00,11660.8525390625
2022-09-14 14:30:00-04:00,11634.3291015625
2022-09-14 15:30:00-04:00,11725.306640625
2022-09-15 09:30:00-04:00,11660.212890625
2022-09-15 10:30:00-04:00,11592.9755859375
2022-09-15 11:30:00-04:00,11565.6982421875
2022-09-15 12:30:00-04:00,11677.3896484375
2022-09-15 13:30:00-04:00,11605.7705078125
2022-09-15 14:30:00-04:00,11502.6337890625
2022-09-15 15:30:00-04:00,11553.037109375
2022-09-16 09:30:00-04:00,11375.712890625
2022-09-16 10:30:00-04:00,11361.2822265625
2022-09-16 11:30:00-04:00,11328.078125
2022-09-16 12:30:00-04:00,11347.076171875
2022-09-16 13:30:00-04:00,11392.5068359375
2022-09-16 14:30:00-04:00,11413.486328125
2022-09-16 15:30:00-04:00,11445.20703125
2022-09-19 09:30:00-04:00,11425.3193359375
2022-09-19 10:30:00-04:00,11425.052734375
2022-09-19 11:30:00-04:00,11401.48046875
2022-09-19 12:30:00-04:00,11458.3876953125
2022-09-19 13:30:00-04:00,11439.8515625
2022-09-19 14:30:00-04:00,11521.86328125
2022-09-19 15:30:00-04:00,11535.3515625
2022-09-20 09:30:00-04:00,11437.3984375
2022-09-20 10:30:00-04:00,11480.591796875
2022-09-20 11:30:00-04:00,11471.58203125
2022-09-20 12:30:00-04:00,11394.7109375
2022-09-20 13:30:00-04:00,11389.189453125
2022-09-20 14:30:00-04:00,11435.2724609375
2022-09-20 15:30:00-04:00,11427.146484375
2022-09-21 09:30:00-04:00,11495.9951171875
2022-09-21 10:30:00-04:00,11464.2470703125
2022-09-21 11:30:00-04:00,11486.2783203125
2022-09-21 12:30:00-04:00,11474.23046875
2022-09-21 13:30:00-04:00,11355.158203125
2022-09-21 14:30:00-04:00,11365.2294921875
2022-09-21 15:30:00-04:00,11219.8857421875
2022-09-22 09:30:00-04:00,11107.966796875
2022-09-22 10:30:00-04:00,11050.306640625
2022-09-22 11:30:00-04:00,11075.9873046875
2022-09-22 12:30:00-04:00,11064.2451171875
2022-09-22 13:30:00-04:00,11040.2373046875
2022-09-22 14:30:00-04:00,11116.9375
2022-09-22 15:30:00-04:00,11064.322265625
2022-09-23 09:30:00-04:00,10881.2763671875
2022-09-23 10:30:00-04:00,10866.775390625
2022-09-23 11:30:00-04:00,10794.677734375
2022-09-23 12:30:00-04:00,10811.7158203125
2022-09-23 13:30:00-04:00,10780.095703125
2022-09-23 14:30:00-04:00,10817.9833984375
2022-09-23 15:30:00-04:00,10873.63671875
2022-09-26 09:30:00-04:00,11012.9453125
2022-09-26 10:30:00-04:00,10872.9619140625
2022-09-26 11:30:00-04:00,10821.7392578125
2022-09-26 12:30:00-04:00,10810.544921875
2022-09-26 13:30:00-04:00,10818.41796875
2022-09-26 14:30:00-04:00,10859.857421875
2022-09-26 15:30:00-04:00,10805.3408203125
2022-09-27 09:30:00-04:00,10930.8056640625
2022-09-27 10:30:00-04:00,10880.1484375
2022-09-27 11:30:00-04:00,10778.1025390625
2022-09-27 12:30:00-04:00,10775.140625
2022-09-27 13:30:00-04:00,10774.1220703125
2022-09-27 14:30:00-04:00,10807.5595703125
2022-09-27 15:30:00-04:00,10834.2744140625
2022-09-28 09:30:00-04:00,10896.8818359375
2022-09-28 10:30:00-04:00,10927.8486328125
2022-09-28 11:30:00-04:00,10962.5751953125
2022-09-28 12:30:00-04:00,10989.5205078125
2022-09-28 13:30:00-04:00,10991.9072265625
2022-09-28 14:30:00-04:00,11057.0390625
2022-09-28 15:30:00-04:00,11049.056640625
2022-09-29 09:30:00-04:00,10709.66015625
2022-09-29 10:30:00-04:00,10725.810546875
2022-09-29 11:30:00-04:00,10722.603515625
2022-09-29 12:30:00-04:00,10695.634765625
2022-09-29 13:30:00-04:00,10655.83984375
2022-09-29 14:30:00-04:00,10679.9541015625
2022-09-29 15:30:00-04:00,10741.15234375
2022-09-30 09:30:00-04:00,10789.0
2022-09-30 10:30:00-04:00,10870.8154296875
2022-09-30 11:30:00-04:00,10766.1962890625
2022-09-30 12:30:00-04:00,10770.2705078125
2022-09-30 13:30:00-04:00,10704.2294921875
2022-09-30 14:30:00-04:00,10665.0869140625
2022-09-30 15:30:00-04:00,10578.775390625
2022-10-03 09:30:00-04:00,10740.431640625
2022-10-03 10:30:00-04:00,10757.390625
2022-10-03 11:30:00-04:00,10720.9736328125
2022-10-03 12:30:00-04:00,10775.77734375
2022-10-03 13:30:00-04:00,10844.1064453125
2022-10-03 14:30:00-04:00,10865.0478515625
2022-10-03 15:30:00-04:00,10813.544921875
2022-10-04 09:30:00-04:00,11144.8330078125
2022-10-04 10:30:00-04:00,11178.5302734375
2022-10-04 11:30:00-04:00,11168.4638671875
2022-10-04 12:30:00-04:00,11093.3076171875
2022-10-04 13:30:00-04:00,11117.904296875
2022-10-04 14:30:00-04:00,11141.638671875
2022-10-04 15:30:00-04:00,11176.1630859375
2022-10-05 09:30:00-04:00,10932.060546875
2022-10-05 10:30:00-04:00,10959.75
2022-10-05 11:30:00-04:00,11035.41015625
2022-10-05 12:30:00-04:00,11113.845703125
2022-10-05 13:30:00-04:00,11119.8974609375
2022-10-05 14:30:00-04:00,11179.21484375
2022-10-05 15:30:00-04:00,11148.033203125
2022-10-06 09:30:00-04:00,11054.890625
2022-10-06 10:30:00-04:00,11154.16796875
2022-10-06 11:30:00-04:00,11117.18359375
2022-10-06 12:30:00-04:00,11145.708984375
2022-10-06 13:30:00-04:00,11108.71484375
2022-10-06 14:30:00-04:00,11100.435546875
2022-10-06 15:30:00-04:00,11074.9296875
2022-10-07 09:30:00-04:00,10788.6259765625
2022-10-07 10:30:00-04:00,10758.8779296875
2022-10-07 11:30:00-04:00,10699.2734375
2022-10-07 12:30:00-04:00,10685.0048828125
2022-10-07 13:30:00-04:00,10653.765625
2022-10-07 14:30:00-04:00,10630.5126953125
2022-10-07 15:30:00-04:00,10654.82421875
2022-10-10 09:30:00-04:00,10600.5849609375
2022-10-10 10:30:00-04:00,10535.84765625
2022-10-10 11:30:00-04:00,10489.890625
2022-10-10 12:30:00-04:00,10497.0234375
2022-10-10 13:30:00-04:00,10558.4365234375
2022-10-10 14:30:00-04:00,10564.2275390625
2022-10-10 15:30:00-04:00,10539.26171875
2022-10-11 09:30:00-04:00,10401.2744140625
2022-10-11 10:30:00-04:00,10483.5078125
2022-10-11 11:30:00-04:00,10548.30078125
2022-10-11 12:30:00-04:00,10535.9765625
2022-10-11 13:30:00-04:00,10522.388671875
2022-10-11 14:30:00-04:00,10388.4658203125
2022-10-11 15:30:00-04:00,10424.01953125
2022-10-12 09:30:00-04:00,10423.0546875
2022-10-12 10:30:00-04:00,10444.3642578125
2022-10-12 11:30:00-04:00,10427.8955078125
2022-10-12 12:30:00-04:00,10443.7822265625
2022-10-12 13:30:00-04:00,10478.2646484375
2022-10-12 14:30:00-04:00,10440.4541015625
2022-10-12 15:30:00-04:00,10414.7666015625
2022-10-13 09:30:00-04:00,10209.0849609375
2022-10-13 10:30:00-04:00,10491.830078125
2022-10-13 11:30:00-04:00,10499.337890625
2022-10-13 12:30:00-04:00,10632.169921875
2022-10-13 13:30:00-04:00,10581.6181640625
2022-10-13 14:30:00-04:00,10655.7060546875
2022-10-13 15:30:00-04:00,10646.736328125
2022-10-14 09:30:00-04:00,10502.037109375
2022-10-14 10:30:00-04:00,10495.494140625
2022-10-14 11:30:00-04:00,10415.1787109375
2022-10-14 12:30:00-04:00,10404.470703125
2022-10-14 13:30:00-04:00,10370.638671875
2022-10-14 14:30:00-04:00,10366.1240234375
2022-10-14 15:30:00-04:00,10323.3291015625
2022-10-17 09:30:00-04:00,10654.10546875
2022-10-17 10:30:00-04:00,10652.2607421875
2022-10-17 11:30:00-04:00,10667.28515625
2022-10-17 12:30:00-04:00,10666.23046875
2022-10-17 13:30:00-04:00,10670.6474609375
2022-10-17 14:30:00-04:00,10676.7412109375
2022-10-17 15:30:00-04:00,10676.8056640625
2022-10-18 09:30:00-04:00,10832.8125
2022-10-18 10:30:00-04:00,10711.6640625
2022-10-18 11:30:00-04:00,10764.369140625
2022-10-18 12:30:00-04:00,10781.2578125
2022-10-18 13:30:00-04:00,10808.703125
2022-10-18 14:30:00-04:00,10727.720703125
2022-10-18 15:30:00-04:00,10773.1591796875
2022-10-19 09:30:00-04:00,10801.4287109375
2022-10-19 10:30:00-04:00,10719.08203125
2022-10-19 11:30:00-04:00,10680.8193359375
2022-10-19 12:30:00-04:00,10621.9970703125
2022-10-19 13:30:00-04:00,10670.2900390625
2022-10-19 14:30:00-04:00,10647.06640625
2022-10-19 15:30:00-04:00,10683.6123046875
2022-10-20 09:30:00-04:00,10822.310546875
2022-10-20 10:30:00-04:00,10783.6474609375
2022-10-20 11:30:00-04:00,10711.4169921875
2022-10-20 12:30:00-04:00,10669.5693359375
2022-10-20 13:30:00-04:00,10584.650390625
2022-10-20 14:30:00-04:00,10606.5556640625
2022-10-20 15:30:00-04:00,10614.484375
2022-10-21 09:30:00-04:00,10630.30078125
2022-10-21 10:30:00-04:00,10637.935546875
2022-10-21 11:30:00-04:00,10703.712890625
2022-10-21 12:30:00-04:00,10756.7177734375
2022-10-21 13:30:00-04:00,10799.7685546875
2022-10-21 14:30:00-04:00,10864.0927734375
2022-10-21 15:30:00-04:00,10859.9599609375
2022-10-24 09:30:00-04:00,10747.9072265625
2022-10-24 10:30:00-04:00,10859.23828125
2022-10-24 11:30:00-04:00,10913.7939453125
2022-10-24 12:30:00-04:00,10876.95703125
2022-10-24 13:30:00-04:00,10910.1279296875
2022-10-24 14:30:00-04:00,10975.0556640625
2022-10-24 15:30:00-04:00,10952.712890625
2022-10-25 09:30:00-04:00,11127.9365234375
2022-10-25 10:30:00-04:00,11156.9111328125
2022-10-25 11:30:00-04:00,11175.7724609375
2022-10-25 12:30:00-04:00,11129.4599609375
2022-10-25 13:30:00-04:00,11168.5390625
2022-10-25 14:30:00-04:00,11199.0068359375
2022-10-25 15:30:00-04:00,11200.1611328125
2022-10-26 09:30:00-04:00,11085.896484375
2022-10-26 10:30:00-04:00,11187.26953125
2022-10-26 11:30:00-04:00,11152.748046875
2022-10-26 12:30:00-04:00,11009.4931640625
2022-10-26 13:30:00-04:00,11004.29296875
2022-10-26 14:30:00-04:00,10987.2734375
2022-10-26 15:30:00-04:00,10967.5361328125
2022-10-27 09:30:00-04:00,10971.3798828125
2022-10-27 10:30:00-04:00,10891.7890625
2022-10-27 11:30:00-04:00,10817.28125
2022-10-27 12:30:00-04:00,10856.375
2022-10-27 13:30:00-04:00,10815.2373046875
2022-10-27 14:30:00-04:00,10820.6015625
2022-10-27 15:30:00-04:00,10792.3671875
2022-10-28 09:30:00-04:00,10899.6259765625
2022-10-28 10:30:00-04:00,10962.8974609375
2022-10-28 11:30:00-04:00,11020.78515625
2022-10-28 12:30:00-04:00,11045.1259765625
2022-10-28 13:30:00-04:00,11054.12890625
2022-10-28 14:30:00-04:00,11097.2470703125
2022-10-28 15:30:00-04:00,11099.7744140625
2022-10-31 09:30:00-04:00,10941.05859375
2022-10-31 10:30:00-04:00,11001.486328125
2022-10-31 11:30:00-04:00,11018.0537109375
2022-10-31 12:30:00-04:00,11030.029296875
2022-10-31 13:30:00-04:00,11014.3515625
2022-10-31 14:30:00-04:00,10996.654296875
2022-10-31 15:30:00-04:00,10988.8984375
2022-11-01 09:30:00-04:00,10986.6484375
2022-11-01 10:30:00-04:00,10933.951171875
2022-11-01 11:30:00-04:00,10903.7451171875
2022-11-01 12:30:00-04:00,10918.1875
2022-11-01 13:30:00-04:00,10922.1767578125
2022-11-01 14:30:00-04:00,10896.6181640625
2022-11-01 15:30:00-04:00,10889.994140625
2022-11-02 09:30:00-04:00,10814.900390625
2022-11-02 10:30:00-04:00,10783.4091796875
2022-11-02 11:30:00-04:00,10753.427734375
2022-11-02 12:30:00-04:00,10769.119140625
2022-11-02 13:30:00-04:00,10976.2607421875
2022-11-02 14:30:00-04:00,10594.013671875
2022-11-02 15:30:00-04:00,10523.255859375
2022-11-03 09:30:00-04:00,10442.654296875
2022-11-03 10:30:00-04:00,10392.310546875
2022-11-03 11:30:00-04:00,10419.96875
2022-11-03 12:30:00-04:00,10413.1298828125
2022-11-03 13:30:00-04:00,10417.6923828125
2022-11-03 14:30:00-04:00,10406.4453125
2022-11-03 15:30:00-04:00,10343.193359375
2022-11-04 09:30:00-04:00,10514.7353515625
2022-11-04 10:30:00-04:00,10407.482421875
2022-11-04 11:30:00-04:00,10372.2998046875
2022-11-04 12:30:00-04:00,10294.6826171875
2022-11-04 13:30:00-04:00,10334.66015625
2022-11-04 14:30:00-04:00,10420.099609375
2022-11-04 15:30:00-04:00,10476.9033203125
2022-11-07 09:30:00-05:00,10458.625
2022-11-07 10:30:00-05:00,10505.8251953125
2022-11-07 11:30:00-05:00,10469.0224609375
2022-11-07 12:30:00-05:00,10486.4033203125
2022-11-07 13:30:00-05:00,10556.931640625
2022-11-07 14:30:00-05:00,10576.3037109375
2022-11-07 15:30:00-05:00,10564.771484375
2022-11-08 09:30:00-05:00,10608.9921875
2022-11-08 10:30:00-05:00,10711.251953125
2022-11-08 11:30:00-05:00,10716.990234375
2022-11-08 12:30:00-05:00,10623.296875
2022-11-08 13:30:00-05:00,10487.1904296875
2022-11-08 14:30:00-05:00,10630.7548828125
2022-11-08 15:30:00-05:00,10616.37109375
2022-11-09 09:30:00-05:00,10517.822265625
2022-11-09 10:30:00-05:00,10503.919921875
2022-11-09 11:30:00-05:00,10476.1083984375
2022-11-09 12:30:00-05:00,10439.23046875
2022-11-09 13:30:00-05:00,10421.169921875
2022-11-09 14:30:00-05:00,10390.8037109375
2022-11-09 15:30:00-05:00,10353.80859375
2022-11-10 09:30:00-05:00,10932.7958984375
2022-11-10 10:30:00-05:00,10961.5517578125
2022-11-10 11:30:00-05:00,10975.4404296875
2022-11-10 12:30:00-05:00,10969.2587890625
2022-11-10 13:30:00-05:00,10998.984375
2022-11-10 14:30:00-05:00,11059.33984375
2022-11-10 15:30:00-05:00,11107.6591796875
2022-11-11 09:30:00-05:00,11257.822265625
2022-11-11 10:30:00-05:00,11159.7216796875
2022-11-11 11:30:00-05:00,11232.58203125
2022-11-11 12:30:00-05:00,11303.1318359375
2022-11-11 13:30:00-05:00,11334.9052734375
2022-11-11 14:30:00-05:00,11311.7294921875
2022-11-11 15:30:00-05:00,11319.443359375
2022-11-14 09:30:00-05:00,11245.28515625
2022-11-14 10:30:00-05:00,11210.287109375
2022-11-14 11:30:00-05:00,11274.6015625
2022-11-14 12:30:00-05:00,11334.9501953125
2022-11-14 13:30:00-05:00,11334.0849609375
2022-11-14 14:30:00-05:00,11280.9404296875
2022-11-14 15:30:00-05:00,11195.0029296875
2022-11-15 09:30:00-05:00,11483.84375
2022-11-15 10:30:00-05:00,11437.4921875
2022-11-15 11:30:00-05:00,11446.2041015625
2022-11-15 12:30:00-05:00,11316.5615234375
2022-11-15 13:30:00-05:00,11369.845703125
2022-11-15 14:30:00-05:00,11382.83984375
2022-11-15 15:30:00-05:00,11359.5849609375
2022-11-16 09:30:00-05:00,11201.013671875
2022-11-16 10:30:00-05:00,11216.896484375
2022-11-16 11:30:00-05:00,11218.0498046875
2022-11-16 12:30:00-05:00,11239.2158203125
2022-11-16 13:30:00-05:00,11206.708984375
2022-11-16 14:30:00-05:00,11176.4755859375
2022-11-16 15:30:00-05:00,11185.609375
2022-11-17 09:30:00-05:00,11096.7490234375
2022-11-17 10:30:00-05:00,11076.2880859375
2022-11-17 11:30:00-05:00,11126.5078125
2022-11-17 12:30:00-05:00,11179.8154296875
2022-11-17 13:30:00-05:00,11119.6728515625
2022-11-17 14:30:00-05:00,11078.4609375
2022-11-17 15:30:00-05:00,11145.4287109375
2022-11-18 09:30:00-05:00,11149.814453125
2022-11-18 10:30:00-05:00,11141.2724609375
2022-11-18 11:30:00-05:00,11081.7919921875
2022-11-18 12:30:00-05:00,11111.4228515625
2022-11-18 13:30:00-05:00,11094.46484375
2022-11-18 14:30:00-05:00,11144.8310546875
2022-11-18 15:30:00-05:00,11146.86328125
2022-11-21 09:30:00-05:00,11049.232421875
2022-11-21 10:30:00-05:00,11041.75390625
2022-11-21 11:30:00-05:00,11004.9931640625
2022-11-21 12:30:00-05:00,11042.51953125
2022-11-21 13:30:00-05:00,11028.2099609375
2022-11-21 14:30:00-05:00,11021.43359375
2022-11-21 15:30:00-05:00,11024.55078125
